Id,SalePrice
1461,94490.8325
1462,106861.76629166667
1463,135556.008
1464,161623.00725
1465,174315.28383333332
1466,163468.53475
1467,117708.50433750001
1468,148405.07825
1469,131183.30791666664
1470,79888.575
1471,142051.92166666666
1472,98421.21266666666
1473,96645.20016666666
1474,145282.661
1475,119132.79031666668
1476,283469.31425
1477,177368.20566666665
1478,251760.3501666667
1479,178441.43816666666
1480,336344.118
1481,195851.0445
1482,174345.67516666665
1483,122139.59216666667
1484,136445.4859666667
1485,143227.29641666665
1486,158535.1171309524
1487,215440.48375
1488,172800.51816666665
1489,136769.16698333336
1490,148118.78975
1491,156219.89713095236
1492,95651.02416666666
1493,156241.34475
1494,197439.91475
1495,195493.207
1496,150887.46491666665
1497,155628.55588095236
1498,136521.06336666667
1499,136521.06336666667
1500,120043.97326249999
1501,156396.08375
1502,132231.5793
1503,171798.65016666666
1504,179393.50325
1505,152844.44566666667
1506,164139.9385
1507,174026.51575
1508,163486.4725
1509,131035.62516666666
1510,100942.264
1511,99075.957
1512,135134.14325
1513,163051.61375
1514,135730.94625
1515,146116.17
1516,158165.3245
1517,104030.70366666667
1518,135297.78125
1519,150034.65016666666
1520,99868.8625
1521,98451.106
1522,130418.46666666667
1523,104361.5185
1524,96664.91266666666
1525,94960.32416666666
1526,95562.38666666666
1527,87727.85
1528,104293.63779166667
1529,96954.503
1530,107547.55966666667
1531,114789.48325
1532,94667.33666666666
1533,104071.9605
1534,105867.40829166667
1535,122053.0935
1536,101681.994
1537,65700.7625
1538,176548.74166666667
1539,220144.73
1540,140107.73175
1541,119388.83166666667
1542,121758.6975
1543,184919.4415
1544,72147.0375
1545,104292.97866666668
1546,102586.50529166668
1547,104973.67375
1548,111102.42966666668
1549,95860.06166666666
1550,135561.32975
1551,99687.57283333334
1552,116953.87125
1553,130389.10866666667
1554,106892.83929166668
1555,135913.6005
1556,100640.9985
1557,104072.551
1558,97831.72516666666
1559,116699.97125
1560,135738.92225
1561,127416.4895
1562,94476.0055
1563,93638.4305
1564,104449.742
1565,103965.70275
1566,143522.85016666667
1567,71600.65
1568,167603.3025
1569,122692.22625
1570,99595.22283333335
1571,109734.03375
1572,96960.003
1573,148845.11016666665
1574,111696.91265833333
1575,142447.89616666664
1576,163718.82275
1577,136795.11698333334
1578,145108.6795
1579,94973.66166666665
1580,155480.83129761904
1581,95632.12416666666
1582,94211.3305
1583,223065.8785
1584,190691.512
1585,95204.82633333333
1586,62851.6125
1587,95513.78666666665
1588,97235.1405
1589,97087.625
1590,102250.93633333335
1591,85744.4875
1592,111541.36265833332
1593,95609.21383333333
1594,140318.80725
1595,122738.921
1596,189780.6645
1597,140284.12625
1598,155946.73838095236
1599,168087.174
1600,172583.58596666667
1601,61667.95
1602,104477.49233333334
1603,84971.0625
1604,171974.98141666665
1605,181185.87325
1606,121735.36230416666
1607,183847.817
1608,142052.34666666665
1609,136802.93998333334
1610,127495.81775
1611,103055.189
1612,127600.59875
1613,112777.26820833333
1614,94811.82416666666
1615,90531.9375
1616,90531.9375
1617,90531.9375
1618,94062.293
1619,91601.1045
1620,144862.11575
1621,103309.189
1622,133728.95275
1623,176364.68316666665
1624,163386.12275
1625,97400.91799999999
1626,145740.8325
1627,161637.74475
1628,195386.232
1629,155592.87796428573
1630,265326.21025
1631,176357.80566666665
1632,171799.43441666666
1633,144232.56441666666
1634,162564.33225
1635,156790.43375
1636,117754.3688375
1637,139017.11175
1638,188709.1955
1639,163737.3935
1640,201003.24375
1641,161197.41125
1642,163591.96825
1643,180400.1195
1644,176977.72566666667
1645,135257.36425
1646,115878.53785833334
1647,136468.32386666667
1648,96902.378
1649,96056.95016666666
1650,78986.2625
1651,78986.2625
1652,98421.21266666666
1653,98421.21266666666
1654,157437.03625
1655,132155.80430000002
1656,145282.661
1657,157437.03625
1658,145282.661
1659,119132.79031666668
1660,99336.19166666665
1661,372101.76875
1662,310705.89325
1663,302808.63475
1664,340799.06575
1665,259626.2379166667
1666,173293.67691666665
1667,215716.6585
1668,259931.6631666667
1669,246332.2586666667
1670,263221.9789166667
1671,158961.5171309524
1672,321594.688
1673,242102.48825
1674,172803.89733333333
1675,124974.66408333332
1676,121793.07416666667
1677,142673.74766666666
1678,327800.93875
1679,255804.34475
1680,270111.23725
1681,245120.53916666668
1682,171952.41041666665
1683,143708.57316666667
1684,149153.40666666665
1685,155028.29775
1686,136798.29198333336
1687,143227.29641666665
1688,155620.31963095238
1689,155246.56254761905
1690,151100.35966666666
1691,142037.89666666667
1692,196384.057
1693,143227.29641666665
1694,156570.45875
1695,150558.22666666665
1696,197373.62325
1697,150558.22666666665
1698,228214.529
1699,257886.941
1700,186216.38175
1701,195526.382
1702,171590.31941666667
1703,171812.90641666666
1704,171543.17816666665
1705,175144.60016666667
1706,321648.47725
1707,150148.92666666667
1708,143954.94016666667
1709,246332.2586666667
1710,175168.95016666665
1711,174932.98566666665
1712,178697.702
1713,156237.04713095236
1714,154531.04325
1715,155943.86338095236
1716,125202.63988333334
1717,124868.02098333336
1718,102935.92529166667
1719,163216.84566666666
1720,177833.31816666666
1721,122813.48748333336
1722,99395.75416666665
1723,108033.24428333333
1724,149875.81916666665
1725,191886.79475
1726,163374.11225
1727,122220.81716666667
1728,154415.03216666664
1729,134046.208375
1730,164387.9885
1731,95594.06166666666
1732,93638.4305
1733,93638.4305
1734,105259.99295
1735,94793.81166666666
1736,94793.81166666666
1737,254058.97425
1738,158989.3921309524
1739,202723.21175
1740,163240.93725
1741,106244.19879166667
1742,156396.08375
1743,149817.96916666665
1744,171541.54441666667
1745,156714.5761309524
1746,215333.53625
1747,187807.39875
1748,184270.48375
1749,112752.32770833332
1750,103965.77529166666
1751,192308.928
1752,93638.4305
1753,122241.41775
1754,186216.38175
1755,122074.70416666668
1756,79842.95
1757,93638.4305
1758,105823.763
1759,135730.94625
1760,103753.083
1761,103529.5315
1762,139679.2755
1763,130434.94616666668
1764,94967.28666666665
1765,137423.2016666667
1766,145242.9485
1767,158764.24675
1768,99877.8875
1769,131093.42391666665
1770,111717.87885833334
1771,97911.8925
1772,104074.2615
1773,100318.75
1774,138675.72975
1775,99431.44783333334
1776,99410.02916666666
1777,90538.742
1778,95752.58666666666
1779,99233.0705
1780,149285.91991666667
1781,97589.4915
1782,64893.3375
1783,114173.60220833332
1784,90220.6375
1785,96548.13766666666
1786,134244.93575
1787,155223.33963095237
1788,61768.95
1789,91886.4305
1790,62055.8375
1791,176501.49075
1792,107674.89466666667
1793,98987.52083333334
1794,98029.72516666666
1795,104477.09233333335
1796,104310.32866666667
1797,104346.85366666668
1798,95859.31166666666
1799,88948.165
1800,96810.053
1801,121113.44975
1802,129568.16816666667
1803,139460.53716666668
1804,94722.22416666665
1805,99018.48433333334
1806,107138.84716666667
1807,164339.78325
1808,103663.546
1809,133327.48275
1810,122159.513
1811,124815.85525
1812,104350.36125
1813,103897.811
1814,77985.9
1815,61795.175
1816,90538.742
1817,123786.85325
1818,168149.549
1819,106539.35579166668
1820,76323.7875
1821,122166.05616666668
1822,130014.89491666667
1823,65011.075
1824,112255.49216666668
1825,135692.545
1826,99869.3625
1827,95568.83666666666
1828,136879.49125
1829,96599.26266666666
1830,163201.60475
1831,165251.74175
1832,139711.64
1833,163982.27075
1834,112237.14316666668
1835,163728.01825
1836,136860.9179166667
1837,79817.475
1838,107457.39316666668
1839,70355.1625
1840,107566.98661666666
1841,108341.34911666666
1842,108057.39428333333
1843,96062.20016666666
1844,99080.94583333333
1845,136129.77225
1846,104371.95366666667
1847,129365.2
1848,62189.1
1849,104716.053
1850,96510.76266666666
1851,129620.22016666667
1852,96644.45016666666
1853,105272.49295
1854,121476.92398333336
1855,107169.03229166668
1856,163669.04325
1857,128331.3865
1858,140176.32675
1859,135617.85475
1860,98142.1055
1861,135115.87675
1862,214315.23325
1863,214315.23325
1864,214315.23325
1865,240773.54091666665
1866,254937.5499166667
1867,175955.89166666666
1868,179297.1195
1869,141632.10011666667
1870,173915.0588333333
1871,177371.14316666665
1872,145637.1565
1873,158898.8921309524
1874,95492.88666666666
1875,149828.77166666667
1876,163064.52975
1877,149838.48416666666
1878,152844.44566666667
1879,94549.52
1880,94814.08666666666
1881,155361.34046428572
1882,195816.50325
1883,157834.2083809524
1884,163754.36825
1885,177817.79316666667
1886,178555.83566666665
1887,147780.71266666666
1888,172739.32233333332
1889,134086.887875
1890,97571.8375
1891,99595.22283333335
1892,79683.7125
1893,104724.131
1894,135738.92225
1895,122124.013
1896,103498.0565
1897,103132.389
1898,105041.83479166667
1899,104532.26229166667
1900,126576.17425
1901,122239.06775
1902,103296.539
1903,194441.3835
1904,99410.02916666666
1905,158196.61725
1906,135382.15075
1907,140318.99741666668
1908,98900.13133333332
1909,104416.40529166667
1910,104416.40529166667
1911,167630.1775
1912,198448.00775
1913,140162.2355
1914,71508.2125
1915,171974.98141666665
1916,65475.9
1917,199252.51825
1918,97854.85016666666
1919,106556.18079166667
1920,136070.68475
1921,305566.15525
1922,244784.8409166667
1923,191475.29425
1924,150034.65016666666
1925,175951.73725
1926,287817.88075
1927,95625.58666666666
1928,122729.5955
1929,90446.617
1930,99736.47383333334
1931,94347.0805
1932,103594.168
1933,122053.0935
1934,161623.00725
1935,148424.83425
1936,161623.00725
1937,162564.33225
1938,121602.52770833333
1939,167041.86941666665
1940,174315.28383333332
1941,162476.999
1942,161207.03625
1943,174301.35016666667
1944,244776.329
1945,270111.23725
1946,120285.96416666667
1947,253196.9014166667
1948,152561.5135
1949,155454.80213095236
1950,141256.06795000003
1951,241727.619
1952,160064.23941666665
1953,118958.43925416666
1954,189629.923
1955,103691.6085
1956,201481.343
1957,145124.9055
1958,197447.16475
1959,136806.37525
1960,80689.3875
1961,93638.4305
1962,98421.21266666666
1963,98421.21266666666
1964,111776.67970833332
1965,145282.661
1966,132155.80430000002
1967,176310.36116666667
1968,265508.0835
1969,285061.296
1970,319139.13525
1971,336557.84875
1972,283407.748
1973,196329.1845
1974,197219.4865
1975,324361.58875
1976,176661.90141666666
1977,227541.99825
1978,228214.529
1979,269013.80275
1980,142761.60941666664
1981,263023.8574166667
1982,174301.35016666667
1983,174301.35016666667
1984,155582.86546428574
1985,149162.63166666665
1986,155371.90629761905
1987,141255.64707500002
1988,156569.70875
1989,157277.4333809524
1990,172868.88875
1991,142673.74766666666
1992,163681.34325
1993,147561.96316666665
1994,197452.18525
1995,155908.08838095237
1996,195509.3445
1997,280510.648
1998,223927.6
1999,192085.53175
2000,215335.03625
2001,193959.3035
2002,155361.78129761905
2003,197251.49325
2004,180400.1195
2005,175531.68616666665
2006,174345.67516666665
2007,171818.68141666666
2008,136769.16698333336
2009,161874.38625
2010,156264.04713095236
2011,102340.52829166668
2012,136832.8197
2013,161626.99475
2014,164072.5525
2015,156019.43838095237
2016,163812.3275
2017,158588.16713095238
2018,95593.23666666666
2019,93638.4305
2020,94500.7555
2021,93638.4305
2022,145935.1075
2023,135699.205
2024,185950.374
2025,329456.85625
2026,141255.64707500002
2027,118163.66967083333
2028,144190.88966666666
2029,157405.64425
2030,244760.9659166667
2031,242732.85866666667
2032,243241.08366666664
2033,245913.8836666667
2034,143691.59816666666
2035,161846.55816666665
2036,176140.83616666665
2037,172803.89733333333
2038,296387.7755
2039,170768.3713333333
2040,331307.207
2041,187410.0775
2042,163216.84566666666
2043,146202.0915
2044,139279.9941666667
2045,155375.21546428572
2046,135463.599
2047,112695.68
2048,94789.06166666666
2049,135730.94625
2050,151414.03088095237
2051,95638.19916666666
2052,99395.75416666665
2053,99255.50416666665
2054,79871.6
2055,135307.71275
2056,104051.6295
2057,95902.91166666665
2058,168221.8415
2059,96930.253
2060,126825.97725
2061,130398.63366666668
2062,100851.37916666665
2063,94331.1055
2064,97854.752
2065,94874.06166666666
2066,163338.87275
2067,135963.8365
2068,138119.64375
2069,79361.275
2070,97491.577
2071,71960.4375
2072,105086.66625
2073,95899.64916666666
2074,131046.75841666666
2075,99728.17383333335
2076,94211.3305
2077,103101.0765
2078,95632.12416666666
2079,122074.70416666668
2080,98429.16266666666
2081,106355.77379166667
2082,137718.6225
2083,122711.46475
2084,91590.9545
2085,99419.37916666665
2086,104346.85366666668
2087,103952.9475
2088,105186.528
2089,90172.49
2090,112270.49766666668
2091,124590.33075
2092,125002.63725
2093,122970.0145
2094,121141.44698333334
2095,145709.4085
2096,94525.2825
2097,96639.63766666666
2098,120274.33725
2099,60604.875
2100,123404.70075
2101,135472.849
2102,141995.63916666666
2103,95654.14916666666
2104,136323.97575
2105,121777.729
2106,80341.8375
2107,194599.84675
2108,95593.23666666666
2109,90531.9375
2110,99868.8625
2111,151453.35588095235
2112,135712.5185
2113,99233.0705
2114,106538.48179166667
2115,137085.44291666668
2116,94786.96166666666
2117,156317.90325
2118,122522.00116666667
2119,98622.44283333333
2120,100112.111
2121,79843.2
2122,97822.2125
2123,90923.967
2124,175917.98725
2125,138960.24925
2126,162575.3755
2127,167629.3025
2128,130734.30816666667
2129,91531.94883333333
2130,130226.54441666667
2131,166585.458
2132,111819.01720833333
2133,98987.52083333334
2134,120043.97326249999
2135,89472.2525
2136,101205.083
2137,96072.92516666665
2138,96524.38766666666
2139,102250.93633333335
2140,95513.78666666665
2141,99080.94583333333
2142,96510.76266666666
2143,99688.0125
2144,99857.1125
2145,94967.28666666665
2146,102132.31579166667
2147,135658.97125
2148,104618.4825
2149,94551.3575
2150,154138.97941666667
2151,121525.32398333335
2152,120115.57825
2153,120112.60875
2154,93638.4305
2155,106242.31129166667
2156,187778.20175
2157,155582.86546428574
2158,193936.3035
2159,189965.3605
2160,142435.43416666664
2161,172783.55708333332
2162,313527.923
2163,260695.36816666668
2164,177830.66816666667
2165,162471.63725
2166,95492.88666666666
2167,147994.32516666665
2168,163206.32975
2169,155946.73838095236
2170,164411.17691666665
2171,96956.878
2172,96530.13766666666
2173,136761.23225
2174,193536.62225
2175,274118.588
2176,174845.58566666665
2177,197377.01025
2178,172121.22691666667
2179,95204.82633333333
2180,164209.1135
2181,149825.84666666665
2182,154636.69754761906
2183,142670.62266666666
2184,96645.20016666666
2185,95897.66166666665
2186,104013.22866666668
2187,103715.42033333334
